"GEMS.Station.Number";"Sample.Date";"Sample.Time";"Depth";"Parameter.Code";"Analysis.Method.Code";"Value.Flags";"Value";"Unit";"Data.Quality"
"CAN00365";"2013-12-16";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.69;"ng/l";"Fair"
"CAN00365";"2013-12-16";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.7;"ng/l";"Fair"
"CAN00365";"2014-01-20";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.3;"ng/l";"Fair"
"CAN00365";"2014-01-20";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.74;"ng/l";"Fair"
"CAN00365";"2014-02-11";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.18;"ng/l";"Fair"
"CAN00365";"2014-02-11";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.48;"ng/l";"Fair"
"CAN00365";"2014-03-12";"00:00";0.3;"Hg-Dis";"VMV_3656";"";0.95;"ng/l";"Fair"
"CAN00365";"2014-03-12";"00:00";0.3;"Hg-Tot";"VMV_3656";"";3.92;"ng/l";"Fair"
"CAN00365";"2014-04-07";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.21;"ng/l";"Fair"
"CAN00365";"2014-04-07";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.61;"ng/l";"Fair"
"CAN00365";"2014-05-06";"00:00";0.3;"Hg-Dis";"VMV_3656";"";2.52;"ng/l";"Fair"
"CAN00365";"2014-05-06";"00:00";0.3;"Hg-Tot";"VMV_3656";"";4.41;"ng/l";"Fair"
"CAN00365";"2014-06-03";"00:00";0.3;"Hg-Dis";"VMV_3656";"";2.87;"ng/l";"Fair"
"CAN00365";"2014-06-03";"00:00";0.3;"Hg-Tot";"VMV_3656";"";4.11;"ng/l";"Fair"
"CAN00365";"2014-07-10";"00:00";0.3;"Hg-Dis";"VMV_3656";"";2.17;"ng/l";"Fair"
"CAN00365";"2014-07-10";"00:00";0.3;"Hg-Tot";"VMV_3656";"";3.43;"ng/l";"Fair"
"CAN00365";"2014-08-21";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.44;"ng/l";"Fair"
"CAN00365";"2014-08-21";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.04;"ng/l";"Fair"
"CAN00365";"2014-09-04";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.12;"ng/l";"Fair"
"CAN00365";"2014-09-04";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.81;"ng/l";"Fair"
"CAN00365";"2014-10-14";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.98;"ng/l";"Fair"
"CAN00365";"2014-10-14";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.81;"ng/l";"Fair"
"CAN00365";"2014-11-12";"00:00";0.3;"Hg-Tot";"VMV_3656";"";4.21;"ng/l";"Fair"
"CAN00365";"2014-12-01";"00:00";0.3;"Hg-Tot";"VMV_3656";"";3.17;"ng/l";"Fair"
"CAN00365";"2015-01-06";"00:00";0.3;"Hg-Tot";"VMV_3656";"";4.32;"ng/l";"Fair"
"CAN00365";"2015-02-02";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.25;"ng/l";"Fair"
"CAN00365";"2015-02-02";"00:00";0.3;"Hg-Tot";"VMV_3656";"";6.55;"ng/l";"Fair"
"CAN00365";"2015-03-10";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.12;"ng/l";"Fair"
"CAN00365";"2015-03-10";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.97;"ng/l";"Fair"
"CAN00365";"2015-04-08";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.12;"ng/l";"Fair"
"CAN00365";"2015-04-08";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.85;"ng/l";"Fair"
"CAN00365";"2015-05-05";"00:00";0.3;"Hg-Dis";"VMV_3656";"";2.55;"ng/l";"Fair"
"CAN00365";"2015-05-05";"00:00";0.3;"Hg-Tot";"VMV_3656";"";4.9;"ng/l";"Fair"
"CAN00365";"2015-06-08";"00:00";0.3;"Hg-Dis";"VMV_3656";"";2.23;"ng/l";"Fair"
"CAN00365";"2015-06-08";"00:00";0.3;"Hg-Tot";"VMV_3656";"";3.09;"ng/l";"Fair"
"CAN00365";"2015-07-06";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.85;"ng/l";"Fair"
"CAN00365";"2015-07-06";"00:00";0.3;"Hg-Tot";"VMV_3656";"";3.3;"ng/l";"Fair"
"CAN00365";"2015-08-03";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.9;"ng/l";"Fair"
"CAN00365";"2015-08-03";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.76;"ng/l";"Fair"
"CAN00365";"2015-09-02";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.7;"ng/l";"Fair"
"CAN00365";"2015-09-02";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.48;"ng/l";"Fair"
"CAN00365";"2015-10-08";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.06;"ng/l";"Fair"
"CAN00365";"2015-10-08";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.69;"ng/l";"Fair"
"CAN00365";"2015-11-16";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.23;"ng/l";"Fair"
"CAN00365";"2015-11-16";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.83;"ng/l";"Fair"
"CAN00365";"2015-12-07";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.64;"ng/l";"Fair"
"CAN00365";"2015-12-07";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.3;"ng/l";"Fair"
"CAN00365";"2016-01-11";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.41;"ng/l";"Fair"
"CAN00365";"2016-01-11";"00:00";0.3;"Hg-Tot";"VMV_3656";"";14.73;"ng/l";"Fair"
"CAN00365";"2016-02-08";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.25;"ng/l";"Fair"
"CAN00365";"2016-02-08";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.42;"ng/l";"Fair"
"CAN00365";"2016-03-14";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.09;"ng/l";"Fair"
"CAN00365";"2016-03-14";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.9;"ng/l";"Fair"
"CAN00365";"2016-04-07";"10:35";0.3;"Hg-Dis";"VMV_3656";"";1.49;"ng/l";"Fair"
"CAN00365";"2016-04-07";"10:35";0.3;"Hg-Tot";"VMV_3656";"";2.75;"ng/l";"Fair"
"CAN00365";"2016-05-03";"10:30";0.3;"Hg-Dis";"VMV_3656";"";1.8;"ng/l";"Fair"
"CAN00365";"2016-05-03";"10:30";0.3;"Hg-Tot";"VMV_3656";"";2.89;"ng/l";"Fair"
"CAN00365";"2016-06-01";"10:50";0.3;"Hg-Dis";"VMV_3656";"";2.42;"ng/l";"Fair"
"CAN00365";"2016-06-01";"10:50";0.3;"Hg-Tot";"VMV_3656";"";3.88;"ng/l";"Fair"
"CAN00365";"2016-07-04";"10:45";0.3;"Hg-Dis";"VMV_3656";"";2.13;"ng/l";"Fair"
"CAN00365";"2016-07-04";"10:45";0.3;"Hg-Tot";"VMV_3656";"";3.81;"ng/l";"Fair"
"CAN00365";"2016-08-09";"09:35";0.3;"Hg-Dis";"VMV_3656";"";1.44;"ng/l";"Fair"
"CAN00365";"2016-08-09";"09:35";0.3;"Hg-Tot";"VMV_3656";"";2.48;"ng/l";"Fair"
"CAN00365";"2016-09-07";"08:35";0.3;"Hg-Dis";"VMV_3656";"";1.07;"ng/l";"Fair"
"CAN00365";"2016-09-07";"08:35";0.3;"Hg-Tot";"VMV_3656";"";1.62;"ng/l";"Fair"
"CAN00365";"2016-10-06";"10:40";0.3;"Hg-Dis";"VMV_3656";"";1.07;"ng/l";"Fair"
"CAN00365";"2016-10-06";"10:40";0.3;"Hg-Tot";"VMV_3656";"";1.66;"ng/l";"Fair"
"CAN00365";"2016-11-01";"10:30";0.3;"Hg-Dis";"VMV_3656";"";1.8;"ng/l";"Fair"
"CAN00365";"2016-11-01";"10:30";0.3;"Hg-Tot";"VMV_3656";"";2.82;"ng/l";"Fair"
"CAN00365";"2016-12-05";"10:05";0.3;"Hg-Dis";"VMV_3656";"";1.82;"ng/l";"Fair"
"CAN00365";"2016-12-05";"10:05";0.3;"Hg-Tot";"VMV_3656";"";2.63;"ng/l";"Fair"
"CAN00365";"2017-01-19";"10:00";0.3;"Hg-Dis";"VMV_3656";"";1.44;"ng/l";"Fair"
"CAN00365";"2017-01-19";"10:00";0.3;"Hg-Tot";"VMV_3656";"";1.97;"ng/l";"Fair"
"CAN00365";"2017-02-16";"10:15";0.3;"Hg-Dis";"VMV_3656";"";1.28;"ng/l";"Fair"
"CAN00365";"2017-02-16";"10:15";0.3;"Hg-Tot";"VMV_3656";"";1.7;"ng/l";"Fair"
"CAN00365";"2017-03-16";"09:10";0.3;"Hg-Dis";"VMV_3656";"";1.44;"ng/l";"Fair"
"CAN00365";"2017-03-16";"09:10";0.3;"Hg-Tot";"VMV_3656";"";1.98;"ng/l";"Fair"
"CAN00365";"2017-04-10";"10:05";0.3;"Hg-Dis";"VMV_3656";"";1.47;"ng/l";"Fair"
"CAN00365";"2017-04-10";"10:05";0.3;"Hg-Tot";"VMV_3656";"";2.88;"ng/l";"Fair"
"CAN00365";"2017-05-16";"10:10";0.3;"Hg-Dis";"VMV_3656";"";2.72;"ng/l";"Fair"
"CAN00365";"2017-05-16";"10:10";0.3;"Hg-Tot";"VMV_3656";"";6.12;"ng/l";"Fair"
"CAN00365";"2017-06-01";"08:45";0.3;"Hg-Dis";"VMV_3656";"";2.5;"ng/l";"Fair"
"CAN00365";"2017-06-01";"08:45";0.3;"Hg-Tot";"VMV_3656";"";4.33;"ng/l";"Fair"
"CAN00365";"2017-07-13";"10:35";0.3;"Hg-Dis";"VMV_3656";"";1.99;"ng/l";"Fair"
"CAN00365";"2017-07-13";"10:35";0.3;"Hg-Tot";"VMV_3656";"";7.72;"ng/l";"Fair"
"CAN00365";"2017-08-07";"10:25";0.3;"Hg-Dis";"VMV_3656";"";1.5;"ng/l";"Fair"
"CAN00365";"2017-08-07";"10:25";0.3;"Hg-Tot";"VMV_3656";"";2.39;"ng/l";"Fair"
"CAN00365";"2017-09-28";"10:45";0.3;"Hg-Dis";"VMV_3656";"";1.21;"ng/l";"Fair"
"CAN00365";"2017-09-28";"10:45";0.3;"Hg-Tot";"VMV_3656";"";1.9;"ng/l";"Fair"
"CAN00365";"2017-10-16";"10:10";0.3;"Hg-Dis";"VMV_3656";"";1.16;"ng/l";"Fair"
"CAN00365";"2017-10-16";"10:10";0.3;"Hg-Tot";"VMV_3656";"";2.51;"ng/l";"Fair"
"CAN00365";"2017-11-08";"10:00";0.3;"Hg-Dis";"VMV_3656";"";1.84;"ng/l";"Fair"
"CAN00365";"2017-11-08";"10:00";0.3;"Hg-Tot";"VMV_3656";"";3.46;"ng/l";"Fair"
"CAN00365";"2017-12-11";"10:00";0.3;"Hg-Dis";"VMV_3656";"";1.5;"ng/l";"Fair"
"CAN00365";"2017-12-11";"10:00";0.3;"Hg-Tot";"VMV_3656";"";2.43;"ng/l";"Fair"
"CAN00365";"2018-01-15";"10:40";0.3;"Hg-Dis";"VMV_3656";"";1.27;"ng/l";"Fair"
"CAN00365";"2018-01-15";"10:40";0.3;"Hg-Tot";"VMV_3656";"";6.46;"ng/l";"Fair"
"CAN00365";"2018-02-05";"10:20";0.3;"Hg-Dis";"VMV_3656";"";1.21;"ng/l";"Fair"
"CAN00365";"2018-02-05";"10:20";0.3;"Hg-Tot";"VMV_3656";"";2.44;"ng/l";"Fair"
"CAN00365";"2018-03-19";"10:00";0.3;"Hg-Dis";"VMV_3656";"";1.18;"ng/l";"Fair"
"CAN00365";"2018-03-19";"10:00";0.3;"Hg-Tot";"VMV_3656";"";2.08;"ng/l";"Fair"
"CAN00365";"2018-04-09";"10:20";0.3;"Hg-Dis";"VMV_3656";"";1.21;"ng/l";"Fair"
"CAN00365";"2018-04-09";"10:20";0.3;"Hg-Tot";"VMV_3656";"";2.26;"ng/l";"Fair"
"CAN00365";"2018-05-01";"10:50";0.3;"Hg-Dis";"VMV_3656";"";1.71;"ng/l";"Fair"
"CAN00365";"2018-05-01";"10:50";0.3;"Hg-Tot";"VMV_3656";"";6.43;"ng/l";"Fair"
"CAN00365";"2018-06-11";"10:55";0.3;"Hg-Dis";"VMV_3656";"";1.92;"ng/l";"Fair"
"CAN00365";"2018-06-11";"10:55";0.3;"Hg-Tot";"VMV_3656";"";3.24;"ng/l";"Fair"
"CAN00365";"2018-11-13";"10:30";0.3;"Hg-Dis";"VMV_3656";"";1.95;"ng/l";"Fair"
"CAN00365";"2018-11-13";"10:30";0.3;"Hg-Tot";"VMV_3656";"";2.59;"ng/l";"Fair"
"CAN00365";"2018-12-06";"10:15";0.3;"Hg-Dis";"VMV_3656";"";1.58;"ng/l";"Fair"
"CAN00365";"2018-12-06";"10:15";0.3;"Hg-Tot";"VMV_3656";"";1.98;"ng/l";"Fair"
"CAN00365";"2019-01-14";"10:00";0.3;"Hg-Dis";"VMV_3656";"";1.37;"ng/l";"Fair"
"CAN00365";"2019-01-14";"10:00";0.3;"Hg-Tot";"VMV_3656";"";1.97;"ng/l";"Fair"
"CAN00365";"2019-02-11";"10:35";0.3;"Hg-Dis";"VMV_3656";"";1.34;"ng/l";"Fair"
"CAN00365";"2019-02-11";"10:35";0.3;"Hg-Tot";"VMV_3656";"";1.64;"ng/l";"Fair"
"CAN00365";"2019-03-11";"10:30";0.3;"Hg-Dis";"VMV_3656";"";1.2;"ng/l";"Fair"
"CAN00365";"2019-03-11";"10:30";0.3;"Hg-Tot";"VMV_3656";"";1.67;"ng/l";"Fair"
"CAN00365";"2019-04-08";"11:05";0.3;"Hg-Dis";"VMV_3656";"";1.34;"ng/l";"Fair"
"CAN00365";"2019-04-08";"11:05";0.3;"Hg-Tot";"VMV_3656";"";1.87;"ng/l";"Fair"
"CAN00365";"2019-05-13";"10:20";0.3;"Hg-Dis";"VMV_3656";"";2.71;"ng/l";"Fair"
"CAN00365";"2019-05-13";"10:20";0.3;"Hg-Tot";"VMV_3656";"";9.22;"ng/l";"Fair"
"CAN00365";"2019-07-15";"10:50";0.3;"Hg-Dis";"VMV_3656";"";1.76;"ng/l";"Fair"
"CAN00365";"2019-07-15";"10:50";0.3;"Hg-Tot";"VMV_3656";"";7.62;"ng/l";"Fair"
"CAN00366";"2001-03-23";"11:00";0.3;"Hg-Tot";"VMV_2639";"<";0.005;"µg/l";"Fair"
"CAN00366";"2001-06-11";"10:45";0.3;"Hg-Tot";"VMV_2639";"<";0.005;"µg/l";"Fair"
"CAN00366";"2001-10-03";"13:55";0.3;"Hg-Tot";"VMV_2639";"<";0.005;"µg/l";"Fair"
"CAN00366";"2003-03-19";"11:45";0.3;"Hg-Ext";"VMV_1611";"<";0.02;"µg/l";"Fair"
"CAN00366";"2004-03-19";"12:00";0.3;"Hg-Ext";"VMV_1611";"<";0.02;"µg/l";"Fair"
"CAN00366";"2005-09-26";"12:00";0.3;"Hg-Sus";"VMV_4054";"";7.6;"ng/l";"Fair"
"CAN00367";"2012-05-29";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.91;"ng/l";"Fair"
"CAN00367";"2012-05-29";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.51;"ng/l";"Fair"
"CAN00367";"2012-06-28";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.73;"ng/l";"Fair"
"CAN00367";"2012-06-28";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.45;"ng/l";"Fair"
"CAN00367";"2012-07-24";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.56;"ng/l";"Fair"
"CAN00367";"2012-07-24";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.88;"ng/l";"Fair"
"CAN00367";"2012-08-23";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.18;"ng/l";"Fair"
"CAN00367";"2012-08-23";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.53;"ng/l";"Fair"
"CAN00367";"2012-09-19";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.17;"ng/l";"Fair"
"CAN00367";"2012-09-19";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.6;"ng/l";"Fair"
"CAN00367";"2012-10-18";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.06;"ng/l";"Fair"
"CAN00367";"2012-11-14";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.82;"ng/l";"Fair"
"CAN00367";"2012-11-14";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.28;"ng/l";"Fair"
"CAN00367";"2012-12-18";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.6;"ng/l";"Fair"
"CAN00367";"2012-12-18";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.08;"ng/l";"Fair"
"CAN00367";"2013-01-22";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.76;"ng/l";"Fair"
"CAN00367";"2013-01-22";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.42;"ng/l";"Fair"
"CAN00367";"2013-02-27";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.92;"ng/l";"Fair"
"CAN00367";"2013-02-27";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.26;"ng/l";"Fair"
"CAN00367";"2013-03-27";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.88;"ng/l";"Fair"
"CAN00367";"2013-03-27";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.24;"ng/l";"Fair"
"CAN00367";"2013-04-23";"00:00";0.3;"Hg-Dis";"VMV_3656";"";2.11;"ng/l";"Fair"
"CAN00367";"2013-04-23";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.74;"ng/l";"Fair"
"CAN00367";"2013-05-28";"00:00";0.3;"Hg-Dis";"VMV_3656";"";2.52;"ng/l";"Fair"
"CAN00367";"2013-05-28";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.99;"ng/l";"Fair"
"CAN00367";"2013-06-19";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.93;"ng/l";"Fair"
"CAN00367";"2013-06-19";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.52;"ng/l";"Fair"
"CAN00367";"2013-07-17";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.42;"ng/l";"Fair"
"CAN00367";"2013-07-17";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.09;"ng/l";"Fair"
"CAN00367";"2013-08-14";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.34;"ng/l";"Fair"
"CAN00367";"2013-08-14";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.84;"ng/l";"Fair"
"CAN00367";"2013-09-24";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.29;"ng/l";"Fair"
"CAN00367";"2013-09-24";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.51;"ng/l";"Fair"
"CAN00367";"2013-10-29";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.43;"ng/l";"Fair"
"CAN00367";"2013-10-29";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.75;"ng/l";"Fair"
"CAN00367";"2013-12-10";"00:00";0.3;"Hg-Dis";"VMV_3656";"";2.36;"ng/l";"Fair"
"CAN00367";"2013-12-10";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.67;"ng/l";"Fair"
"CAN00367";"2014-01-22";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.63;"ng/l";"Fair"
"CAN00367";"2014-01-22";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.1;"ng/l";"Fair"
"CAN00367";"2014-02-26";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.58;"ng/l";"Fair"
"CAN00367";"2014-02-26";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.04;"ng/l";"Fair"
"CAN00367";"2014-03-25";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.62;"ng/l";"Fair"
"CAN00367";"2014-03-25";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.05;"ng/l";"Fair"
"CAN00367";"2014-04-16";"00:00";0.3;"Hg-Dis";"VMV_3656";"";2.19;"ng/l";"Fair"
"CAN00367";"2014-04-16";"00:00";0.3;"Hg-Tot";"VMV_3656";"";3.39;"ng/l";"Fair"
"CAN00367";"2014-06-17";"00:00";0.3;"Hg-Dis";"VMV_3656";"";2.38;"ng/l";"Fair"
"CAN00367";"2014-06-17";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.98;"ng/l";"Fair"
"CAN00367";"2014-07-16";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.69;"ng/l";"Fair"
"CAN00367";"2014-07-16";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.19;"ng/l";"Fair"
"CAN00367";"2014-08-20";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.44;"ng/l";"Fair"
"CAN00367";"2014-08-20";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.95;"ng/l";"Fair"
"CAN00367";"2014-09-10";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.3;"ng/l";"Fair"
"CAN00367";"2014-09-10";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.54;"ng/l";"Fair"
"CAN00367";"2014-10-22";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.66;"ng/l";"Fair"
"CAN00367";"2014-10-22";"00:00";0.3;"Hg-Tot";"VMV_3656";"";3.68;"ng/l";"Fair"
"CAN00367";"2014-11-25";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.72;"ng/l";"Fair"
"CAN00367";"2014-12-10";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.25;"ng/l";"Fair"
"CAN00367";"2015-01-14";"00:00";0.3;"Hg-Tot";"VMV_3656";"";3.93;"ng/l";"Fair"
"CAN00367";"2015-02-25";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.46;"ng/l";"Fair"
"CAN00367";"2015-02-25";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.94;"ng/l";"Fair"
"CAN00367";"2015-03-25";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.44;"ng/l";"Fair"
"CAN00367";"2015-03-25";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.95;"ng/l";"Fair"
"CAN00367";"2015-04-21";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.87;"ng/l";"Fair"
"CAN00367";"2015-04-21";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.65;"ng/l";"Fair"
"CAN00367";"2015-05-20";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.85;"ng/l";"Fair"
"CAN00367";"2015-05-20";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.52;"ng/l";"Fair"
"CAN00367";"2015-06-18";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.83;"ng/l";"Fair"
"CAN00367";"2015-06-18";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.44;"ng/l";"Fair"
"CAN00367";"2015-07-22";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.28;"ng/l";"Fair"
"CAN00367";"2015-07-22";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.85;"ng/l";"Fair"
"CAN00367";"2015-08-19";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.33;"ng/l";"Fair"
"CAN00367";"2015-08-19";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.56;"ng/l";"Fair"
"CAN00367";"2015-09-09";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.07;"ng/l";"Fair"
"CAN00367";"2015-09-09";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.26;"ng/l";"Fair"
"CAN00367";"2015-10-27";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.12;"ng/l";"Fair"
"CAN00367";"2015-10-27";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.6;"ng/l";"Fair"
"CAN00367";"2015-11-04";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.36;"ng/l";"Fair"
"CAN00367";"2015-11-04";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.88;"ng/l";"Fair"
"CAN00367";"2015-12-15";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.47;"ng/l";"Fair"
"CAN00367";"2015-12-15";"00:00";0.3;"Hg-Tot";"VMV_3656";"";1.9;"ng/l";"Fair"
"CAN00367";"2016-01-13";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.88;"ng/l";"Fair"
"CAN00367";"2016-01-13";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.3;"ng/l";"Fair"
"CAN00367";"2016-02-10";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.7;"ng/l";"Fair"
"CAN00367";"2016-02-10";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.07;"ng/l";"Fair"
"CAN00367";"2016-03-16";"00:00";0.3;"Hg-Dis";"VMV_3656";"";1.57;"ng/l";"Fair"
"CAN00367";"2016-03-16";"00:00";0.3;"Hg-Tot";"VMV_3656";"";2.02;"ng/l";"Fair"
"CAN00367";"2016-04-13";"09:15";0.3;"Hg-Dis";"VMV_3656";"";2.2;"ng/l";"Fair"
"CAN00367";"2016-04-13";"09:15";0.3;"Hg-Tot";"VMV_3656";"";2.73;"ng/l";"Fair"
"CAN00367";"2016-05-26";"10:15";0.3;"Hg-Dis";"VMV_3656";"";1.67;"ng/l";"Fair"
"CAN00367";"2016-05-26";"10:15";0.3;"Hg-Tot";"VMV_3656";"";2.17;"ng/l";"Fair"
"CAN00367";"2016-06-21";"11:00";0.3;"Hg-Dis";"VMV_3656";"";1.29;"ng/l";"Fair"
"CAN00367";"2016-06-21";"11:00";0.3;"Hg-Tot";"VMV_3656";"";1.49;"ng/l";"Fair"
"CAN00367";"2016-07-19";"08:50";0.3;"Hg-Dis";"VMV_3656";"";2.07;"ng/l";"Fair"
"CAN00367";"2016-07-19";"08:50";0.3;"Hg-Tot";"VMV_3656";"";2.71;"ng/l";"Fair"
"CAN00367";"2016-08-09";"08:05";0.3;"Hg-Dis";"VMV_3656";"";1.48;"ng/l";"Fair"
"CAN00367";"2016-08-09";"08:05";0.3;"Hg-Tot";"VMV_3656";"";1.85;"ng/l";"Fair"
"CAN00367";"2016-09-15";"10:35";0.3;"Hg-Dis";"VMV_3656";"";1.12;"ng/l";"Fair"
"CAN00367";"2016-09-15";"10:35";0.3;"Hg-Tot";"VMV_3656";"";1.37;"ng/l";"Fair"
"CAN00367";"2016-10-19";"08:00";0.3;"Hg-Dis";"VMV_3656";"";1.17;"ng/l";"Fair"
"CAN00367";"2016-10-19";"08:00";0.3;"Hg-Tot";"VMV_3656";"";1.41;"ng/l";"Fair"
"CAN00367";"2016-11-09";"08:05";0.3;"Hg-Dis";"VMV_3656";"";1.87;"ng/l";"Fair"
"CAN00367";"2016-11-09";"08:05";0.3;"Hg-Tot";"VMV_3656";"";2.34;"ng/l";"Fair"
"CAN00367";"2016-12-14";"08:00";0.3;"Hg-Dis";"VMV_3656";"";1.8;"ng/l";"Fair"
"CAN00367";"2016-12-14";"08:00";0.3;"Hg-Tot";"VMV_3656";"";2.08;"ng/l";"Fair"
"CAN00367";"2017-01-18";"08:15";0.3;"Hg-Dis";"VMV_3656";"";1.94;"ng/l";"Fair"
"CAN00367";"2017-01-18";"08:15";0.3;"Hg-Tot";"VMV_3656";"";2.21;"ng/l";"Fair"
